所持bool,武器名,防御力,アタックタイマー,費用,素材1,個数1,素材2,個数2,"素材3",個数3,説明1,説明2,説明3,特殊能力名1,特殊能力説明1,特殊能力説明2,基本カラー,強化費用,基本強化素材1,個数1,基本強化素材2,個数2,基本強化素材3,個数3,強化防御上昇値,1回目宝石必要量1,1回目宝石必要量2,1回目宝石必要量3,1回目宝石必要量4,2回目宝石必要量1,2回目宝石必要量2,2回目宝石必要量3,2回目宝石必要量4,1回目宝石アンロック防御上昇値,1回目宝石アンロックアタックタイマー上昇値,2回目宝石アンロック防御上昇値,2回目宝石アンロックアタックタイマー上昇値,1回目宝石アンロック特殊能力bool,2回目宝石アンロック特殊能力bool,モディファイア抽選ベース資金
false,【草織りのローブ】,1.0,0.5,100,草,10,糸,5,"ロープ",2,丁寧に手編みされたローブ。,自然の力を感じさせる。,,なし,,,緑色,75,草,5,糸,3,ロープ,2,0.5,2,0,0,0,3,0,0,0,2,0.5,3,0.5,false,false,200
false,【フルーツアーマー】,2.0,0.5,300,リンゴ,5,オレンジ,4,"バナナ",4,鮮やかな色合いの果物をモチーフにしている。,装備したものに癒しの効果を与える。,,なし,,,黄緑色,250,リンゴ,2,オレンジ,2,バナナ,2,0.5,4,0,0,0,5,0,0,0,2,0.5,3,0.5,false,false,500
false,【木の鎧】,4.0,0.5,500,木材,10,皮革,3,"ロープ",8,木材と革を組み合わせた頑丈な鎧。,木刀との親和性が高い。,,なし,,,茶色,400,木材,5,皮革,2,ロープ,4,0.7,2,2,0,0,3,4,0,0,2,0.5,3,0.5,false,false,800
false,【ソウルバインドプレートの鎧】,7.0,1.0,1500,魂の結晶,3,鉄鉱石の欠片,10,"ルーン石",5,強力な魔力が込められている。,そのため、敵の攻撃を強力に跳ね返す。,,ソウルバインド,この鎧を身に着けた者は、自身の魂と鎧が一体化し、,ダメージを受けた際に、一部のダメージを回復する。,灰色,1250,魂の結晶,2,鉄鉱石の欠片,4,ルーン石,3,0.7,2,3,0,0,3,5,0,0,3,1,3,1,false,false,2000
false,【スタンプレートの鎧】,10.0,1.0,2500,鉄鉱石,5,スタンプカード,5,"皮革",5,装備したものに威厳を与える鎧。,鎧の堅牢さにより高い防御力を誇る。,,スタンプマスター,スタンプ攻撃が発生した際に、相手を一時的に,スタンさせ、行動を制限する。,オレンジ色,2000,鉄鉱石,3,スタンプカード,3,皮革,3,1.0,2,4,0,0,3,5,0,0,3,1,3,1,false,false,3000
false,【鉄の鎧】,12.0,1.0,4000,鉄鉱石,10,皮革,5,"鋭い砥石",2,耐久性に優れており、重厚なデザインと堅牢さにより、,身を守る力を高める。,冒険者にとって信頼できる装備だ。,鉄壁の守り,装備した者に、強力な防御力を与える。,,銀色,2500,鉄鉱石,5,皮革,3,鋭い砥石,1,1.5,1,1,2,0,2,2,3,0,3,1,4,1,false,false,3500
false,【飛翔のマント】,16.0,1.5,6000,軽い鉄鉱石,5,羽,8,"シルク",5,軽くて柔軟な素材からできている。,その独特なデザインと軽快さにより、,装備したものは俊敏な動きを可能にする。,空中浮遊,戦闘中に一時的に空中に浮遊する。一定時間の間、,一部の攻撃を回避できる。,水色,3000,軽い鉄鉱石,3,羽,4,シルク,3,1.5,1,1,3,0,2,2,3,0,3,1,4,1,false,false,4000
false,【勇者の鎧】,20.0,1.5,8000,魔法の鉄鉱石,10,巨大な竜の鱗,5,"勇者の証",1,勇者が纏う伝説の鎧。不屈の意志と勇気を象徴し、,強力な防御力を誇る。,,勇者の守護,鎧に宿る勇者の魂が、体力回復速度を増加させる。,また、負の効果を一定確率で軽減する。,黄色,3500,魔法の鉄鉱石,5,巨大な竜の鱗,3,,,2.0,0,1,4,0,1,2,4,0,4,1.5,4,1.5,false,false,4500
false,【刃舞の衣】,24.0,2.0,10000,幻影の絹糸,8,魔力の宝珠,3,"優れたシルク",5,不可視の衣装。その軽やかさと俊敏性により、,敵の攻撃をかわし、素早い動きを,可能とする。,影遁の術,衣に込められた忍者の術が、回避能力を増加させる。,同時に、素早い行動が可能となる。,紫色,4000,幻影の絹糸,3,魔力の宝珠,2,優れたシルク,3,2.0,0,0,2,2,1,1,3,3,4,1.5,4,1.5,false,false,6000
false,【冥界の鎧】,27.0,2.0,12000,冥界の魂鉱石,5,呪詛の織物,5,"魂魄",3,冥界の闇から生まれし邪悪な鎧。,その堅固な素材と冥界の力により、,プレイヤーを守りつつ、闇の力を帯びる。,冥界の加護,鎧に秘められた冥界の力が、攻撃力を増加させる。,また、敵に与えるダメージの一部で、自身の体力を回復する。,赤色,5000,冥界の魂鉱石,3,呪詛の織物,3,魂魄,2,2.0,0,0,2,3,1,1,3,3,4,1.5,5,1.5,false,false,9000
